138 704 19982005
44.5 0.16 6 37 0.37 0 0.39 0
44.5 0.15 11 89 0.073 0.22 0.6033 0
44.75 0.16 6 37 0.31 0 0.39 0
44.75 0.15 11 80 0.073 -0.22 0.6033 0
45 0.1 0 36 0.59 0 0.65 0
45.0 0.15 11 73 0.073 0.22 0.6033 0
45.25 0.15 11 85 0.073 -0.22 0.6033 0
45.5 0.05 2 42 0.055 -0.2 0.65 0
45.5 0.16 6 37 0.37 0 0.39 0
45.5 0.15 11 80 0.073 0.22 0.6033 0
45.75 0.16 6 49 0.31 0 0.39 0
45.75 0.15 11 77 0.073 -0.22 0.6033 0
46 0.1 0 36 0.59 0 0.65 0
46.0 0.15 11 85 0.073 0.22 0.6033 0
46.25 0.15 11 80 0.073 -0.22 0.6033 0
46.5 0.05 2 42 0.055 -0.2 0.65 0
46.5 0.16 6 37 0.37 0 0.39 0
46.5 0.15 11 89 0.073 0.22 0.6033 0
46.75 0.16 6 37 0.31 0 0.39 0
46.75 0.15 11 80 0.073 -0.22 0.6033 0
47 0.1 0 36 0.59 0 0.65 0
47.0 0.15 11 73 0.073 0.22 0.6033 0
47.25 0.15 11 85 0.073 -0.22 0.6033 0
47.5 0.05 2 42 0.055 -0.2 0.65 0
47.5 0.16 6 37 0.37 0 0.39 0
47.5 0.15 11 80 0.073 0.22 0.6033 0
47.75 0.16 6 49 0.31 0 0.39 0
47.75 0.15 11 77 0.073 -0.22 0.6033 0
48 0.1 0 36 0.59 0 0.65 0
48 7.7 9 56 0.042 -0.55 0.4 0
48 7.7 9 60 0.042 -0.18 0.4 0
48 7.7 9 63 0.042 0.18 0.4 0
48 7.7 9 68 0.042 0.55 0.4 0
48.0 0.15 11 80 0.073 0.22 0.64 0
48.25 0.15 11 75 0.073 -0.22 0.64 0
48.5 0.05 2 42 0.055 -0.2 0.65 0
48.5 0.16 6 44 0.37 0 0.39 0
48.5 0.15 11 84 0.073 0.22 0.64 0
48.75 0.16 6 44 0.31 0 0.39 0
48.75 0.15 11 75 0.073 -0.22 0.64 0
49 0.1 0 36 0.59 0 0.65 0
49 0.1 1 39 0.27 0 0.65 0
49.0 0.15 11 68 0.073 0.22 0.64 0
49.25 0.15 11 80 0.073 -0.22 0.64 0
49.5 0.05 2 42 0.055 -0.2 0.65 0
49.5 0.16 6 44 0.37 0 0.39 0
49.5 0.15 11 75 0.073 0.22 0.64 0
49.75 0.16 6 56 0.31 0 0.39 0
49.75 0.15 11 72 0.073 -0.22 0.64 0
50 0.1 0 36 0.59 0 0.65 0
50.0 0.15 11 80 0.073 0.22 0.64 0
50.25 0.15 11 75 0.073 -0.22 0.64 0
50.5 0.05 2 42 0.055 -0.2 0.65 0
50.5 0.16 6 44 0.37 0 0.39 0
50.5 0.15 11 84 0.073 0.22 0.64 0
50.75 0.16 6 44 0.31 0 0.39 0
50.75 0.15 11 75 0.073 -0.22 0.64 0
51 0.1 0 36 0.59 0 0.65 0
51 0.1 1 39 0.27 0 0.65 0
51.0 0.15 11 68 0.073 0.22 0.64 0
51.25 0.15 11 80 0.073 -0.22 0.64 0
51.5 0.05 2 42 0.055 -0.2 0.65 0
51.5 0.16 6 44 0.37 0 0.39 0
51.5 0.15 11 75 0.073 0.22 0.64 0
51.75 0.16 6 56 0.31 0 0.39 0
51.75 0.15 11 72 0.073 -0.22 0.64 0
52 0.1 0 36 0.59 0 0.65 0
52.0 0.15 11 80 0.073 0.22 0.6767 0
52.25 0.15 11 75 0.073 -0.22 0.6767 0
52.5 0.05 2 42 0.055 -0.2 0.65 0
52.5 0.16 6 44 0.37 0 0.39 0
52.5 0.15 11 84 0.073 0.22 0.6767 0
52.75 0.16 6 44 0.31 0 0.39 0
52.75 0.15 11 75 0.073 -0.22 0.6767 0
53 0.1 0 36 0.59 0 0.65 0
53 0.1 1 39 0.27 0 0.65 0
53.0 0.15 11 68 0.073 0.22 0.6767 0
53.25 0.15 11 80 0.073 -0.22 0.6767 0
53.5 0.05 2 42 0.055 -0.2 0.65 0
53.5 0.16 6 44 0.37 0 0.39 0
53.5 0.15 11 75 0.073 0.22 0.6767 0
53.75 0.16 6 56 0.31 0 0.39 0
53.75 0.15 11 72 0.073 -0.22 0.6767 0
54 0.1 0 36 0.59 0 0.65 0
54.0 0.15 11 80 0.073 0.22 0.6767 0
54.25 0.15 11 75 0.073 -0.22 0.6767 0
54.5 0.05 2 42 0.055 -0.2 0.65 0
54.5 0.16 6 44 0.37 0 0.39 0
54.5 0.15 11 84 0.073 0.22 0.6767 0
54.75 0.16 6 44 0.31 0 0.39 0
54.75 0.15 11 75 0.073 -0.22 0.6767 0
55 0.1 0 36 0.59 0 0.65 0
55 0.1 1 39 0.27 0 0.65 0
55.0 0.15 11 68 0.073 0.22 0.6767 0
55.25 0.15 11 80 0.073 -0.22 0.6767 0
55.5 0.05 2 42 0.055 -0.2 0.65 0
55.5 0.16 6 44 0.37 0 0.39 0
55.5 0.15 11 75 0.073 0.22 0.6767 0
55.75 0.16 6 56 0.31 0 0.39 0
55.75 0.15 11 72 0.073 -0.22 0.6767 0
56 0.1 0 36 0.59 0 0.65 0
56 7.7 9 63 0.042 -0.55 0.4 0
56 7.7 9 67 0.042 -0.18 0.4 0
56 7.7 9 70 0.042 0.18 0.4 0
56 7.7 9 75 0.042 0.55 0.4 0
56.0 0.15 11 87 0.073 0.22 0.7133 0
56.25 0.15 11 82 0.073 -0.22 0.7133 0
56.5 0.05 2 42 0.055 -0.2 0.65 0
56.5 0.16 6 39 0.37 0 0.39 0
56.5 0.15 11 91 0.073 0.22 0.7133 0
56.75 0.16 6 39 0.31 0 0.39 0
56.75 0.15 11 82 0.073 -0.22 0.7133 0
57 0.1 0 36 0.59 0 0.65 0
57 0.1 1 39 0.27 0 0.65 0
57.0 0.15 11 75 0.073 0.22 0.7133 0
57.25 0.15 11 87 0.073 -0.22 0.7133 0
57.5 0.05 2 42 0.055 -0.2 0.65 0
57.5 0.16 6 39 0.37 0 0.39 0
57.5 0.15 11 82 0.073 0.22 0.7133 0
57.75 0.16 6 51 0.31 0 0.39 0
57.75 0.15 11 79 0.073 -0.22 0.7133 0
58 0.1 0 36 0.59 0 0.65 0
58.0 0.15 11 87 0.073 0.22 0.7133 0
58.25 0.15 11 82 0.073 -0.22 0.7133 0
58.5 0.05 2 42 0.055 -0.2 0.65 0
58.5 0.16 6 39 0.37 0 0.39 0
58.5 0.15 11 91 0.073 0.22 0.7133 0
58.75 0.16 6 39 0.31 0 0.39 0
58.75 0.15 11 82 0.073 -0.22 0.7133 0
59 0.1 0 36 0.59 0 0.65 0
59 0.1 1 39 0.27 0 0.65 0
59.0 0.15 11 75 0.073 0.22 0.7133 0
59.25 0.15 11 87 0.073 -0.22 0.7133 0
59.5 0.05 2 42 0.055 -0.2 0.65 0
59.5 0.16 6 39 0.37 0 0.39 0
59.5 0.15 11 82 0.073 0.22 0.7133 0
59.75 0.16 6 51 0.31 0 0.39 0
59.75 0.15 11 79 0.073 -0.22 0.7133 0
60 0.1 0 36 0.59 0 0.65 0
60.0 0.15 11 87 0.073 0.22 0.75 0
60.25 0.15 11 82 0.073 -0.22 0.75 0
60.5 0.05 2 42 0.055 -0.2 0.65 0
60.5 0.16 6 39 0.37 0 0.39 0
60.5 0.15 11 91 0.073 0.22 0.75 0
60.75 0.16 6 39 0.31 0 0.39 0
60.75 0.15 11 82 0.073 -0.22 0.75 0
61 0.1 0 36 0.59 0 0.65 0
61 0.1 1 39 0.27 0 0.65 0
61.0 0.15 11 75 0.073 0.22 0.75 0
61.25 0.15 11 87 0.073 -0.22 0.75 0
61.5 0.05 2 42 0.055 -0.2 0.65 0
61.5 0.16 6 39 0.37 0 0.39 0
61.5 0.15 11 82 0.073 0.22 0.75 0
61.75 0.16 6 51 0.31 0 0.39 0
61.75 0.15 11 79 0.073 -0.22 0.75 0
62 0.1 0 36 0.59 0 0.65 0
62.0 0.15 11 87 0.073 0.22 0.75 0
62.25 0.15 11 82 0.073 -0.22 0.75 0
62.5 0.05 2 42 0.055 -0.2 0.65 0
62.5 0.16 6 39 0.37 0 0.39 0
62.5 0.15 11 91 0.073 0.22 0.75 0
62.75 0.16 6 39 0.31 0 0.39 0
62.75 0.15 11 82 0.073 -0.22 0.75 0
63 0.1 0 36 0.59 0 0.65 0
63 0.1 1 39 0.27 0 0.65 0
63.0 0.15 11 75 0.073 0.22 0.75 0
63.25 0.15 11 87 0.073 -0.22 0.75 0
63.5 0.05 2 42 0.055 -0.2 0.65 0
63.5 0.16 6 39 0.37 0 0.39 0
63.5 0.15 11 82 0.073 0.22 0.75 0
63.75 0.16 6 51 0.31 0 0.39 0
63.75 0.15 11 79 0.073 -0.22 0.75 0
64 0.1 0 36 0.59 0 0.65 0
64 7.7 9 65 0.042 -0.55 0.4 0
64 7.7 9 68 0.042 -0.18 0.4 0
64 7.7 9 72 0.042 0.18 0.4 0
64 7.7 9 77 0.042 0.55 0.4 0
64.0 0.15 11 77 0.073 0.22 0.28 0
64.25 0.05 2 42 0.04156 -0.25 0.65 0
64.25 0.15 11 89 0.073 -0.22 0.28 0
64.5 0.1 3 46 0.095 0.2 0.65 0
64.5 0.16 6 41 0.37 0 0.39 0
64.5 0.15 11 84 0.073 0.22 0.28 0
64.75 0.05 2 42 0.05694 -0.25 0.65 0
64.75 0.16 6 41 0.31 0 0.39 0
64.75 0.15 11 80 0.073 -0.22 0.28 0
65 0.1 0 36 0.59 0 0.65 0
65 0.1 1 39 0.27 0 0.65 0
65.0 0.15 11 89 0.073 0.22 0.28 0
65.25 0.05 2 42 0.04961 -0.25 0.65 0
65.25 0.15 11 84 0.073 -0.22 0.28 0
65.5 0.1 3 46 0.095 0.2 0.65 0
65.5 0.16 6 41 0.37 0 0.39 0
65.5 0.15 11 92 0.073 0.22 0.28 0
65.75 0.05 2 42 0.05426 -0.25 0.65 0
65.75 0.16 6 53 0.31 0 0.39 0
65.75 0.15 11 84 0.073 -0.22 0.28 0
66 0.1 0 36 0.59 0 0.65 0
66.0 0.15 11 77 0.073 0.22 0.28 0
66.25 0.05 2 42 0.05191 -0.25 0.65 0
66.25 0.15 11 89 0.073 -0.22 0.28 0
66.5 0.1 3 46 0.095 0.2 0.65 0
66.5 0.16 6 41 0.37 0 0.39 0
66.5 0.15 11 84 0.073 0.22 0.28 0
66.75 0.05 2 42 0.06074 -0.25 0.65 0
66.75 0.16 6 41 0.31 0 0.39 0
66.75 0.15 11 80 0.073 -0.22 0.28 0
67 0.1 0 36 0.59 0 0.65 0
67 0.1 1 39 0.27 0 0.65 0
67.0 0.15 11 89 0.073 0.22 0.28 0
67.25 0.05 2 42 0.04243 -0.25 0.65 0
67.25 0.15 11 84 0.073 -0.22 0.28 0
67.5 0.1 3 46 0.095 0.2 0.65 0
67.5 0.16 6 41 0.37 0 0.39 0
67.5 0.15 11 92 0.073 0.22 0.28 0
67.75 0.05 2 42 0.06174 -0.25 0.65 0
67.75 0.16 6 53 0.31 0 0.39 0
67.75 0.15 11 84 0.073 -0.22 0.28 0
68 0.1 0 36 0.59 0 0.65 0
68.0 0.15 11 77 0.073 0.22 0.28 0
68.25 0.05 2 42 0.04602 -0.25 0.65 0
68.25 0.15 11 89 0.073 -0.22 0.28 0
68.5 0.1 3 46 0.095 0.2 0.65 0
68.5 0.16 6 41 0.37 0 0.39 0
68.5 0.15 11 84 0.073 0.22 0.28 0
68.75 0.05 2 42 0.0564 -0.25 0.65 0
68.75 0.16 6 41 0.31 0 0.39 0
68.75 0.15 11 80 0.073 -0.22 0.28 0
69 0.1 0 36 0.59 0 0.65 0
69 0.1 1 39 0.27 0 0.65 0
69.0 0.15 11 89 0.073 0.22 0.28 0
69.25 0.05 2 42 0.05081 -0.25 0.65 0
69.25 0.15 11 84 0.073 -0.22 0.28 0
69.5 0.1 3 46 0.095 0.2 0.65 0
69.5 0.16 6 41 0.37 0 0.39 0
69.5 0.15 11 92 0.073 0.22 0.28 0
69.75 0.05 2 42 0.05652 -0.25 0.65 0
69.75 0.16 6 53 0.31 0 0.39 0
69.75 0.15 11 84 0.073 -0.22 0.28 0
70 0.1 0 36 0.59 0 0.65 0
70.0 0.15 11 77 0.073 0.22 0.28 0
70.25 0.05 2 42 0.04336 -0.25 0.65 0
70.25 0.15 11 89 0.073 -0.22 0.28 0
70.5 0.1 3 46 0.095 0.2 0.65 0
70.5 0.16 6 41 0.37 0 0.39 0
70.5 0.15 11 84 0.073 0.22 0.28 0
70.75 0.05 2 42 0.06103 -0.25 0.65 0
70.75 0.16 6 41 0.31 0 0.39 0
70.75 0.15 11 80 0.073 -0.22 0.28 0
71 0.1 0 36 0.59 0 0.65 0
71 0.1 1 39 0.27 0 0.65 0
71.0 0.15 11 89 0.073 0.22 0.28 0
71.25 0.05 2 42 0.04347 -0.25 0.65 0
71.25 0.15 11 84 0.073 -0.22 0.28 0
71.5 0.1 3 46 0.095 0.2 0.65 0
71.5 0.16 6 41 0.37 0 0.39 0
71.5 0.15 11 92 0.073 0.22 0.28 0
71.75 0.05 2 42 0.05401 -0.25 0.65 0
71.75 0.16 6 53 0.31 0 0.39 0
71.75 0.15 11 84 0.073 -0.22 0.28 0
72 0.1 0 36 0.59 0 0.65 0
72 7.7 9 61 0.042 -0.55 0.4 0
72 7.7 9 65 0.042 -0.18 0.4 0
72 7.7 9 68 0.042 0.18 0.4 0
72 7.7 9 73 0.042 0.55 0.4 0
72.0 0.15 11 73 0.073 0.22 0.28 0
72.25 0.05 2 42 0.04141 -0.25 0.65 0
72.25 0.15 11 85 0.073 -0.22 0.28 0
72.5 0.1 3 46 0.095 0.2 0.65 0
72.5 0.16 6 37 0.37 0 0.39 0
72.5 0.15 11 80 0.073 0.22 0.28 0
72.75 0.05 2 42 0.06335 -0.25 0.65 0
72.75 0.16 6 37 0.31 0 0.39 0
72.75 0.15 11 77 0.073 -0.22 0.28 0
73 0.1 0 36 0.59 0 0.65 0
73 0.1 1 39 0.27 0 0.65 0
73.0 0.15 11 85 0.073 0.22 0.28 0
73.25 0.05 2 42 0.04931 -0.25 0.65 0
73.25 0.15 11 80 0.073 -0.22 0.28 0
73.5 0.1 3 46 0.095 0.2 0.65 0
73.5 0.16 6 37 0.37 0 0.39 0
73.5 0.15 11 89 0.073 0.22 0.28 0
73.75 0.05 2 42 0.0603 -0.25 0.65 0
73.75 0.16 6 49 0.31 0 0.39 0
73.75 0.15 11 80 0.073 -0.22 0.28 0
74 0.1 0 36 0.59 0 0.65 0
74.0 0.15 11 73 0.073 0.22 0.28 0
74.25 0.05 2 42 0.04853 -0.25 0.65 0
74.25 0.15 11 85 0.073 -0.22 0.28 0
74.5 0.1 3 46 0.095 0.2 0.65 0
74.5 0.16 6 37 0.37 0 0.39 0
74.5 0.15 11 80 0.073 0.22 0.28 0
74.75 0.05 2 42 0.05522 -0.25 0.65 0
74.75 0.16 6 37 0.31 0 0.39 0
74.75 0.15 11 77 0.073 -0.22 0.28 0
75 0.1 0 36 0.59 0 0.65 0
75 0.1 1 39 0.27 0 0.65 0
75.0 0.15 11 85 0.073 0.22 0.28 0
75.25 0.05 2 42 0.05063 -0.25 0.65 0
75.25 0.15 11 80 0.073 -0.22 0.28 0
75.5 0.1 3 46 0.095 0.2 0.65 0
75.5 0.16 6 37 0.37 0 0.39 0
75.5 0.15 11 89 0.073 0.22 0.28 0
75.75 0.05 2 42 0.06659 -0.25 0.65 0
75.75 0.16 6 49 0.31 0 0.39 0
75.75 0.15 11 80 0.073 -0.22 0.28 0
76 0.1 0 36 0.59 0 0.65 0
76.0 0.15 11 73 0.073 0.22 0.28 0
76.25 0.05 2 42 0.04443 -0.25 0.65 0
76.25 0.15 11 85 0.073 -0.22 0.28 0
76.5 0.1 3 46 0.095 0.2 0.65 0
76.5 0.16 6 37 0.37 0 0.39 0
76.5 0.15 11 80 0.073 0.22 0.28 0
76.75 0.05 2 42 0.06342 -0.25 0.65 0
76.75 0.16 6 37 0.31 0 0.39 0
76.75 0.15 11 77 0.073 -0.22 0.28 0
77 0.1 0 36 0.59 0 0.65 0
77 0.1 1 39 0.27 0 0.65 0
77.0 0.15 11 85 0.073 0.22 0.28 0
77.25 0.05 2 42 0.04437 -0.25 0.65 0
77.25 0.15 11 80 0.073 -0.22 0.28 0
77.5 0.1 3 46 0.095 0.2 0.65 0
77.5 0.16 6 37 0.37 0 0.39 0
77.5 0.15 11 89 0.073 0.22 0.28 0
77.75 0.05 2 42 0.06329 -0.25 0.65 0
77.75 0.16 6 49 0.31 0 0.39 0
77.75 0.15 11 80 0.073 -0.22 0.28 0
78 0.1 0 36 0.59 0 0.65 0
78.0 0.15 11 73 0.073 0.22 0.28 0
78.25 0.05 2 42 0.05088 -0.25 0.65 0
78.25 0.15 11 85 0.073 -0.22 0.28 0
78.5 0.1 3 46 0.095 0.2 0.65 0
78.5 0.16 6 37 0.37 0 0.39 0
78.5 0.15 11 80 0.073 0.22 0.28 0
78.75 0.05 2 42 0.05384 -0.25 0.65 0
78.75 0.16 6 37 0.31 0 0.39 0
78.75 0.15 11 77 0.073 -0.22 0.28 0
